run_id,dataset,trans_rmse,trans_mean,trans_median,trans_std,trans_max,rot_rmse,rot_mean,rot_median,rot_std,rot_max
kf_dataset-MH02_stereo_inertial,MH02,0.5491260212745461,0.3318516965039758,0.22118923107783892,0.43750867279203337,3.403600014003902,9.209617255031644,4.758383233447351,1.9781880390787991,7.885102344790695,62.2251186953801
kf_dataset-MH02_stereo_inertial,MH02,0.6296377818748446,0.3546372028223709,0.22066230286296246,0.5202655002386753,4.4420548782191895,10.526468023981787,5.286726477254594,1.9959836126065442,9.102584919384508,63.47163886472081
kf_dataset-MH02_stereo_inertial,MH02,0.538470624116834,0.3046417333888049,0.19890512261722626,0.4440090396767132,4.242171530361752,7.938742065624342,4.4919825188722635,2.0418344000176343,6.54566410952009,42.216611258819924
kf_dataset-MH02_stereo_inertial,MH02,0.547934997898752,0.333205357250456,0.22751430537346387,0.4349792544730167,4.223388010051923,9.093676622155563,4.951275603178116,2.0642911909832966,7.627570019980923,45.01446786864595
kf_dataset-MH02_stereo_inertial,MH02,0.5874706146637309,0.35172275804222586,0.20800514795658664,0.4705452417871756,3.7959017394067773,10.769638409557045,5.219123114355405,2.1362099148101152,9.420502395828342,77.67722543488439
kf_dataset-MH02_stereo_inertial,MH02,0.5327303420048648,0.3197044804875568,0.20247081162567215,0.4261345590876216,3.6437476955587984,8.886328499289734,4.6623995842752315,2.0005570835885633,7.5649761608242425,52.95147547646379
kf_dataset-MH02_stereo_inertial,MH02,0.5190832640608891,0.33254098809162164,0.20414071630578928,0.3985773780173113,3.3525606557253087,11.105931644863642,5.056591413309311,2.117588878502852,9.888002881230879,103.19813018067428
kf_dataset-MH02_stereo_inertial,MH02,0.5252273044287034,0.3291488723146065,0.20309287014431435,0.40929786362924586,3.384959372417445,9.199240445597292,4.703234357590523,1.887764769468402,7.906049035611474,53.78735562969416
kf_dataset-MH02_stereo_inertial,MH02,0.5343083953336646,0.34687621933483315,0.22839663805699073,0.4064017098684604,3.323978400526713,9.338001905680477,5.141666980726398,2.3004776888754876,7.794968906275388,45.61937206689343
kf_dataset-MH02_stereo_inertial,MH02,0.6005283419560985,0.3470692640755907,0.20844588069255393,0.4900787849178628,5.165869345910818,8.69463818256872,4.825523210406297,1.9662444371261263,7.232638444690293,42.90148707224554
kf_dataset-MH03_stereo_inertial,MH03,0.5686440477286439,0.4213819403815,0.2905256109833896,0.38182890584336104,2.1563113649962666,11.773527271743209,7.574083032285474,4.8381949184175905,9.013834402657194,58.46305941614427
kf_dataset-MH03_stereo_inertial,MH03,0.7605689224698728,0.5185828645757317,0.34209285797998523,0.5563604033316999,4.413707495462395,11.479638993936787,7.902786015040931,5.251812011789542,8.326348817554276,45.02719001224157
